ant,66
dog,70
gorilla,58
flamingo,73
bat,53
bat,8
emu,38
bat,57
bat,32
horse,36
dog,55
gorilla,93
ant,87
horse,37
flamingo,45
emu,90
bat,44
bat,3
horse,6
emu,27
ant,42
horse,6
emu,73
ant,5
flamingo,97
ant,29
horse,83
gorilla,57
ant,82
horse,12
dog,69
gorilla,97
flamingo,24
dog,97
gorilla,47
cat,97
cat,7
gorilla,29
ant,86
horse,6
emu,74
dog,50
horse,39
bat,18
horse,64
emu,75
emu,56
ant,31
dog,29
flamingo,47
cat,35
emu,91
gorilla,42
bat,87
flamingo,74
flamingo,95
cat,11
dog,54
flamingo,33
gorilla,80
emu,15
bat,91
ant,16
flamingo,67
ant,48
cat,34
horse,18
ant,80
ant,80
gorilla,83
ant,3
flamingo,95
bat,67
emu,86
dog,84
bat,79
dog,66
flamingo,94
ant,84
flamingo,35
emu,37
dog,9
dog,48
horse,97
emu,94
gorilla,26
flamingo,72
dog,99
cat,91
dog,37
flamingo,77
bat,33
cat,88
flamingo,90
ant,3
dog,17
gorilla,38
ant,82
dog,49
cat,38
gorilla,48
gorilla,44
cat,40
gorilla,32
flamingo,5
horse,70
gorilla,7
emu,24
gorilla,80
bat,6
horse,45
horse,88
horse,10
horse,72
emu,96
ant,11
horse,71
flamingo,46
bat,80
bat,40
horse,99
emu,97
emu,1
horse,32
emu,87
cat,18
cat,12
gorilla,27
bat,67
dog,39
bat,1
gorilla,39
bat,100
cat,1
horse,63
gorilla,92
gorilla,86
flamingo,53
bat,63
flamingo,76
cat,28
bat,75
flamingo,81
cat,91
flamingo,59
dog,69
emu,56
bat,3
ant,23
horse,47
emu,68
ant,57
emu,25
flamingo,72
dog,86
bat,90
gorilla,97
dog,54
ant,84
cat,82
ant,25
cat,52
emu,59
flamingo,47
horse,69
ant,42
cat,11
flamingo,74
cat,55
flamingo,1
bat,55
emu,25
horse,60
bat,90
dog,52
dog,51
bat,35
gorilla,34
dog,66
cat,76
cat,5
cat,63
dog,88
horse,94
horse,39
flamingo,3
cat,92
cat,91
bat,62
horse,65
cat,82
cat,97
emu,86
gorilla,21
emu,50
horse,94
horse,32
emu,100
bat,19
horse,38
flamingo,89
cat,38
flamingo,34
flamingo,86
gorilla,65
bat,99
dog,51
emu,74
dog,88
emu,16
flamingo,68
flamingo,16
flamingo,64
flamingo,55
emu,19
horse,56
horse,88
bat,69
horse,25
emu,98
gorilla,27
emu,55
cat,20
gorilla,49
gorilla,14
bat,5
cat,72
dog,18
ant,22
emu,30
dog,77
dog,40
ant,37
ant,85
flamingo,56
ant,91
emu,29
bat,90
ant,47
gorilla,73
emu,60
emu,24
bat,18
cat,11
dog,27
emu,39
gorilla,71
horse,78
emu,89
flamingo,61
gorilla,5
cat,10
ant,44
emu,27
ant,35
gorilla,98
ant,45
gorilla,46
ant,29
gorilla,7
cat,94
flamingo,13
horse,12
dog,98
flamingo,55
ant,23
flamingo,57
bat,14
flamingo,35
horse,6
flamingo,47
flamingo,41
emu,43
bat,5
gorilla,20
cat,42
bat,93
dog,82
ant,31
cat,92
horse,13
gorilla,87
flamingo,87
horse,9
flamingo,8
ant,49
gorilla,69
ant,26
ant,24
gorilla,18
dog,42
dog,99
emu,83
cat,20
bat,100
gorilla,2
gorilla,56
dog,38
emu,69
ant,19
flamingo,92
flamingo,18
gorilla,84
dog,13
gorilla,74
gorilla,16
horse,47
gorilla,85
flamingo,69
gorilla,42
dog,80
ant,14
cat,85
flamingo,37
ant,42
ant,59
ant,5
bat,99
emu,61
flamingo,61
flamingo,45
horse,90
emu,5
flamingo,95
cat,36
cat,19
cat,65
flamingo,34
flamingo,1
ant,41
emu,31
horse,32
ant,65
flamingo,57
ant,97
bat,84
bat,20
bat,29
horse,68
cat,81
bat,25
flamingo,31
gorilla,55
horse,15
emu,41
flamingo,19
ant,52
bat,86
ant,48
emu,92
gorilla,28
cat,37
horse,95
bat,12
cat,94
cat,29
gorilla,72
dog,74
horse,35
cat,73
cat,64
ant,82
gorilla,10
emu,14
horse,58
dog,44
bat,60
gorilla,29
flamingo,19
bat,9
cat,27
flamingo,26
cat,68
ant,78
ant,50
ant,52
gorilla,68
cat,36
bat,100
gorilla,80
bat,82
gorilla,94
bat,43
emu,22
horse,32
flamingo,11
ant,25
ant,93
emu,52
cat,90
cat,82
bat,19
horse,67
dog,89
ant,40
emu,43
ant,28
ant,71
flamingo,20
bat,99
cat,63
horse,28
cat,41
dog,12
bat,59
cat,67
flamingo,38
cat,92
bat,22
emu,18
ant,17
cat,53
ant,21
flamingo,38
bat,21
bat,45
horse,79
gorilla,70
ant,11
flamingo,7
emu,42
dog,34
horse,21
bat,20
dog,55
bat,33
cat,26
horse,84
gorilla,11
ant,25
emu,93
flamingo,88
emu,50
emu,56
bat,19
flamingo,51
cat,92
ant,95
dog,13
gorilla,21
gorilla,48
ant,96
cat,9
dog,70
bat,96
flamingo,82
flamingo,61
emu,46
flamingo,93
emu,100
ant,75
horse,69
horse,44
dog,27
ant,84
cat,53
bat,29
bat,41
emu,2
cat,49
cat,58
bat,99
cat,24
emu,34
flamingo,85
gorilla,6
flamingo,31
cat,24
gorilla,38
flamingo,10
horse,61
dog,41
gorilla,9
ant,22
gorilla,5
flamingo,62
flamingo,94
gorilla,73
emu,75
flamingo,65
emu,25
flamingo,48
horse,58
flamingo,20
horse,62
flamingo,84
ant,2
flamingo,47
bat,8
dog,68
gorilla,96
dog,24
gorilla,28
emu,89
cat,28
ant,80
cat,19
gorilla,99
gorilla,74
flamingo,85
emu,83
cat,69
emu,25
gorilla,67
gorilla,41
dog,26
horse,54
emu,100
bat,27
emu,48
dog,66
ant,31
cat,78
bat,4
emu,10
dog,97
cat,27
bat,97
flamingo,39
gorilla,2
flamingo,30
flamingo,89
flamingo,78
bat,83
gorilla,32
bat,70
cat,40
bat,56
emu,77
dog,98
ant,72
flamingo,96
ant,63
ant,71
ant,15
cat,20
cat,29
bat,42
ant,2
gorilla,49
horse,4
bat,32
flamingo,26
flamingo,15
gorilla,2
gorilla,58
cat,16
emu,13
flamingo,39
gorilla,98
flamingo,1
bat,71
cat,29
flamingo,14
cat,32
flamingo,24
emu,35
horse,16
dog,1
gorilla,85
cat,98
gorilla,99
emu,38
horse,26
dog,84
horse,85
dog,67
bat,13
emu,52
ant,3
cat,43
gorilla,50
flamingo,26
horse,32
horse,100
horse,87
horse,43
flamingo,96
flamingo,2
horse,31
bat,78
ant,87
gorilla,68
ant,96
dog,22
cat,4
gorilla,88
horse,11
cat,63
gorilla,25
emu,89
horse,9
emu,29
emu,97
emu,14
bat,21
gorilla,22
bat,98
gorilla,93
emu,42
flamingo,73
bat,1
emu,38
emu,40
ant,45
horse,70
horse,92
flamingo,16
dog,13
gorilla,44
emu,3
ant,76
cat,66
flamingo,93
bat,29
dog,71
cat,51
emu,22
ant,51
dog,97
emu,13
cat,83
horse,67
horse,9
horse,20
ant,51
emu,26
gorilla,42
ant,33
cat,64
gorilla,88
gorilla,15
flamingo,39
ant,8
gorilla,15
gorilla,65
cat,49
gorilla,76
emu,61
bat,81
dog,72
ant,42
cat,78
ant,9
ant,58
dog,13
emu,55
flamingo,60
ant,70
cat,18
emu,30
bat,30
horse,82
flamingo,64
ant,16
ant,45
emu,73
ant,15
bat,53
flamingo,27
flamingo,98
dog,93
ant,15
bat,71
ant,29
flamingo,36
emu,54
gorilla,32
ant,92
dog,91
emu,36
flamingo,47
horse,89
dog,82
horse,69
bat,98
dog,46
flamingo,71
ant,16
bat,37
horse,53
flamingo,23
ant,65
emu,71
emu,41
cat,40
emu,86
flamingo,3
dog,58
ant,55
bat,37
ant,70
gorilla,88
bat,82
emu,79
ant,12
gorilla,85
flamingo,20
cat,26
emu,8
emu,73
dog,94
gorilla,27
ant,28
cat,40
flamingo,81
emu,52
flamingo,51
bat,50
ant,26
emu,46
flamingo,55
bat,39
cat,30
ant,66
emu,53
ant,75
dog,1
dog,51
bat,70
emu,20
horse,18
emu,77
dog,99
emu,34
emu,3
ant,58
gorilla,17
emu,96
horse,67
cat,74
emu,26
ant,17
ant,47
emu,92
flamingo,6
cat,6
bat,30
emu,63
dog,95
ant,4
cat,29
flamingo,94
dog,35
bat,76
emu,29
dog,33
dog,30
ant,4
ant,92
dog,42
bat,71
cat,37
flamingo,55
bat,14
gorilla,42
gorilla,41
flamingo,49
cat,77
flamingo,76
dog,3
gorilla,83
ant,10
ant,51
horse,33
emu,32
ant,80
horse,98
gorilla,79
bat,26
dog,76
emu,36
flamingo,62
cat,16
dog,26
cat,64
emu,67
ant,17
horse,67
horse,22
cat,74
dog,95
cat,25
emu,77
bat,55
emu,6
horse,2
ant,43
bat,48
cat,15
dog,9
gorilla,75
flamingo,12
horse,84
cat,65
gorilla,20
cat,78
flamingo,20
bat,50
gorilla,78
cat,19
ant,31
gorilla,100
gorilla,1
emu,6
emu,41
horse,65
bat,36
dog,20
ant,54
cat,23
emu,64
ant,54
flamingo,73
gorilla,7
emu,6
ant,56
ant,1
horse,6
gorilla,71
ant,28
horse,77
flamingo,18
gorilla,34
horse,20
emu,17
horse,62
horse,61
dog,36
ant,86
cat,97
ant,32
ant,74
gorilla,98
horse,7
dog,81
bat,50
gorilla,67
ant,70
gorilla,70
horse,27
gorilla,72
horse,84
cat,69
horse,15
horse,1
ant,39
ant,83
bat,2
ant,83
ant,83
flamingo,13
ant,66
gorilla,78
horse,11
flamingo,51
dog,12
horse,3
horse,20
gorilla,70
horse,54
horse,86
flamingo,55
bat,39
cat,29
gorilla,95
gorilla,44
ant,57
horse,21
ant,51
bat,77
bat,38
cat,49
gorilla,75
gorilla,98
emu,84
cat,70
ant,47
bat,6
bat,92
gorilla,2
emu,60
horse,57
bat,74
emu,24
gorilla,42
flamingo,75
bat,68
emu,46
cat,26
ant,3
bat,81
bat,16
gorilla,87
horse,24
ant,5
emu,8
bat,48
dog,71
dog,72
emu,52
cat,95
emu,59
flamingo,76
cat,5
bat,4
horse,24
bat,36
flamingo,100
cat,67
ant,5
dog,60
flamingo,24
flamingo,89
emu,7
flamingo,70
cat,48
flamingo,57
emu,43
cat,80
ant,18
flamingo,85
bat,11
emu,56
cat,74
cat,49
ant,47
ant,10
ant,54
cat,19
ant,43
ant,26
cat,95
emu,1
ant,3
emu,70
flamingo,78
bat,50
bat,8
flamingo,19
horse,22
gorilla,8
ant,5
ant,36
bat,11
horse,43
ant,86
ant,86
flamingo,65
dog,88
flamingo,75
dog,8
gorilla,40
horse,87
bat,52
ant,61
bat,90
dog,77
cat,22
ant,77
horse,15
flamingo,63
cat,74
ant,21
bat,47
bat,93
flamingo,26
gorilla,96
emu,83
ant,89
dog,27
dog,28
ant,91
horse,95
horse,8
dog,13
bat,35
gorilla,96
gorilla,23
dog,12
gorilla,35
gorilla,41
ant,34
gorilla,70
horse,87
cat,84
dog,60
cat,79
dog,28
flamingo,6
horse,54
gorilla,66
ant,75
gorilla,24
gorilla,50
cat,35
bat,40
dog,32
flamingo,92
emu,33
